time_elapsed,ep_reward_mean,policy_loss,value_loss,approxkl,total_timesteps,fps,true_reward,n_updates,explained_variance,policy_entropy,serial_timesteps,clipfrac,ep_len_mean
18228.699334859848,1.1765372685369562,-0.0008463708,0.012780518,0.045269,135600000,8115,0.08797086,2712,0.9826864376664162,-5.4194026,1356000,0.3798242,21.25
18235.44006252289,1.1529236320196197,0.0038310818,0.010296477,0.06322513,135650000,8004,0.08890349,2713,0.9857910638675094,-5.4066257,1356500,0.42427993,21.11
18242.14699101448,1.1487172940103665,0.0012412082,0.004662714,0.03156085,135700000,8042,0.08715048,2714,0.9930340694263577,-5.3998847,1357000,0.32808605,21.49
18248.814074516296,1.0676193502277238,-5.3570224e-05,0.0045559714,0.030934144,135750000,8214,0.08915106,2715,0.9932427573949099,-5.399483,1357500,0.31931606,19.6
18255.1145465374,1.0035550571647582,0.00032417578,0.008265156,0.040053464,135800000,7950,0.08830235,2716,0.9877442484721541,-5.400264,1358000,0.37239993,19.54
18261.92626643181,1.2160546042712395,0.0022702934,0.017662542,0.049144812,135850000,7919,0.08797036,2717,0.9770249519497156,-5.4032545,1358500,0.38736,21.82
18268.93925499916,1.0601806933329998,0.0010466329,0.012079205,0.04127094,135900000,8094,0.08736428,2718,0.984033215790987,-5.3860097,1359000,0.37590602,20.4
18275.49477815628,0.8639751251075722,-0.0016559282,0.0052622072,0.025802853,135950000,8000,0.08803316,2719,0.9925493011251092,-5.383247,1359500,0.2934659,19.26
18281.9730989933,1.0655633160408025,0.00043205114,0.01521655,0.040299043,136000000,7908,0.08810817,2720,0.980469161644578,-5.370436,1360000,0.3798039,20.27
18288.96154999733,1.1521986778005635,0.0012278907,0.0106465425,0.03452905,136050000,7994,0.08757037,2721,0.9858164871111512,-5.3472877,1360500,0.33203793,21.8
18295.824422121048,1.2530845464000822,0.00025764285,0.011000726,0.04316556,136100000,8220,0.0892805,2722,0.985067474655807,-5.33517,1361000,0.37391797,21.97
18302.471266508102,1.079288428909465,0.0013233589,0.022396619,0.042790875,136150000,7927,0.086822815,2723,0.971389489248395,-5.312566,1361500,0.36578405,20.45
18309.41255068779,0.9876512947749143,0.0008452917,0.00501436,0.026251344,136200000,8269,0.08878987,2724,0.9924985594116151,-5.2958336,1362000,0.30288404,19.68
18316.08070540428,1.0118654835213534,-0.0027093177,0.0053479224,0.0327732,136250000,8084,0.08858653,2725,0.9918647604063153,-5.3115635,1362500,0.30710202,19.94
18322.695344686508,1.2807024504033233,0.002347877,0.0112304995,0.041569438,136300000,7977,0.088480234,2726,0.9847533572465181,-5.324859,1363000,0.37162796,21.58
18329.55167746544,1.0696554815293757,0.002748431,0.005676947,0.035198983,136350000,7787,0.08886301,2727,0.991988998837769,-5.317758,1363500,0.332652,19.81
18336.28865623474,1.0135843019369077,0.0012696871,0.011193751,0.040272217,136400000,8190,0.0883939,2728,0.9847428454086185,-5.3083887,1364000,0.37595996,19.54
18342.819472312927,1.008302535733319,0.0011452603,0.004548311,0.02935732,136450000,7921,0.08949405,2729,0.9933694400824606,-5.2866197,1364500,0.31357002,19.95
18349.59477877617,0.8557674513642997,-0.0010562999,0.008341172,0.035410456,136500000,7812,0.088107444,2730,0.988570093177259,-5.267305,1365000,0.352332,18.85
18356.521285057068,0.9313215844710158,-0.00050203805,0.00084097177,0.019067608,136550000,7881,0.08755251,2731,0.9986016664188355,-5.267181,1365500,0.24276802,19.76
18363.46829175949,1.1422814308233773,0.0019674427,0.0066525764,0.03193126,136600000,8094,0.08770581,2732,0.9909542705863714,-5.2703853,1366000,0.324846,21.36
18370.2349255085,1.172823473436124,-0.0009041937,0.0037175734,0.02781535,136650000,8338,0.08997349,2733,0.9947926430031657,-5.26991,1366500,0.306214,22.09
18376.84729218483,0.9071615743852044,0.00016162552,0.002405846,0.0257083,136700000,8313,0.0892654,2734,0.9966227312106639,-5.2661686,1367000,0.294892,19.55
18383.474001407623,1.2579641272497883,-0.0017523686,0.001917451,0.020638216,136750000,8005,0.08927221,2735,0.9973297431133687,-5.256912,1367500,0.25365,21.53
18390.41178894043,1.001513655232766,-0.0014012271,0.0014075754,0.01952005,136800000,7874,0.08947858,2736,0.9980048716533929,-5.255804,1368000,0.24075201,19.2
18397.386771917343,0.9567211939366098,0.002014787,0.0039490815,0.040003575,136850000,8274,0.088657014,2737,0.9945222800597548,-5.2605715,1368500,0.34092602,19.36
18404.014414548874,0.9883929675175932,0.0005989129,0.0032470357,0.029415205,136900000,8498,0.089219674,2738,0.9955202033743262,-5.2581663,1369000,0.323438,19.43
18410.53692626953,1.016265035171491,-0.00020069782,0.0037931094,0.029887015,136950000,7865,0.088039346,2739,0.9944162205792964,-5.254575,1369500,0.31205598,18.72
18417.564771175385,0.8822669372495261,-0.00061892724,0.0008602569,0.01896456,137000000,8075,0.08918865,2740,0.9986185960005969,-5.2679152,1370000,0.23962401,18.36
18424.33433485031,1.1581731058040554,0.00087105215,0.0039296094,0.031476345,137050000,7935,0.08943424,2741,0.9943981021642685,-5.281782,1370500,0.32549202,20.82
18431.277453184128,1.192717726825258,-0.00213506,0.0032526636,0.026934378,137100000,8162,0.0897181,2742,0.9953639232553542,-5.2850204,1371000,0.29043996,20.76
18437.9820830822,0.8935043741539448,0.0001761217,0.0040510576,0.028915323,137150000,7935,0.08929477,2743,0.9942800342105329,-5.2909813,1371500,0.31289798,19.18
18444.956766605377,1.3208318514345183,0.0012528616,0.0032565398,0.029428564,137200000,8044,0.08841784,2744,0.994918845128268,-5.2834954,1372000,0.297502,22.64
18451.76637864113,1.0146678641632751,-0.0023534882,0.0017498884,0.020274479,137250000,8244,0.08911002,2745,0.9974606218747795,-5.281614,1372500,0.24930401,19.86
18458.43860554695,0.9250214899507909,0.00033474606,0.0037798975,0.03217413,137300000,7836,0.08899665,2746,0.9946505129337311,-5.2886086,1373000,0.3246461,19.71
18465.27726149559,1.0198926592818134,0.0036787337,0.0073754205,0.04698733,137350000,8158,0.087933026,2747,0.9897315502166748,-5.2986107,1373500,0.39887604,19.14
18471.872470855713,0.943068149715682,-0.0010756365,0.0061636292,0.03179596,137400000,8357,0.08839875,2748,0.9909981293603778,-5.29151,1374000,0.32808805,19.4
18478.46030473709,1.3090868989860929,-0.0021313766,0.0011462908,0.018661566,137450000,8178,0.08897479,2749,0.9982404645998031,-5.2951307,1374500,0.23549399,22.75
18485.2551715374,1.27797422657849,0.0020042455,0.0073247408,0.039733943,137500000,8102,0.08866556,2750,0.990064550191164,-5.3014655,1375000,0.34742597,22.84
18492.0276389122,1.2360605458221356,-0.0014216602,0.0010566212,0.01818352,137550000,8172,0.08918631,2751,0.9982800419675186,-5.3024135,1375500,0.23226398,22.1
18498.425524950027,0.9345531620573092,0.00015433916,0.005559877,0.032546327,137600000,8155,0.08851191,2752,0.9920533392578363,-5.302828,1376000,0.327904,19.1
18505.166358470917,1.1739370307804347,-0.0010293173,0.0021374712,0.024989918,137650000,8064,0.08906735,2753,0.9968104751314968,-5.3066053,1376500,0.286178,21.22
18512.075541973114,1.0826004155002442,0.0028518585,0.007342636,0.051543802,137700000,8083,0.08962494,2754,0.9901010049507022,-5.301618,1377000,0.39166194,20.6
18518.84737586975,0.7972841206992507,-0.002230595,0.0036817612,0.024382211,137750000,8243,0.0893319,2755,0.9947326499968767,-5.301747,1377500,0.269408,17.69
18525.298233270645,0.795307026034568,-0.0020653652,0.002894705,0.021574657,137800000,8046,0.089341775,2756,0.9958751825615764,-5.305198,1378000,0.25974393,17.43
18532.19439458847,1.248462378843651,0.00012886985,0.004722506,0.029209604,137850000,7802,0.08881615,2757,0.9931255606934428,-5.2952557,1378500,0.31824,22.72
18539.23090648651,0.8072769006201724,0.0016978239,0.0064582312,0.04268922,137900000,8131,0.087654196,2758,0.9908711910247803,-5.296481,1379000,0.37810996,17.9
18545.760719776154,1.1310704650175467,-0.00032876022,0.0025159568,0.02502615,137950000,8048,0.088309206,2759,0.9962622257880867,-5.301716,1379500,0.28673604,21.0
18552.492366075516,1.102980837727398,-0.0018264112,0.001067395,0.017760793,138000000,8036,0.08842407,2760,0.9984137793071568,-5.3096967,1380000,0.22729997,19.91
18559.27077960968,1.0945511727355823,-0.0026623043,0.0013168465,0.019575119,138050000,8044,0.088427275,2761,0.9980741847539321,-5.312576,1380500,0.24440995,21.0
18566.03191757202,0.9837265771626107,0.00091616524,0.008513748,0.060474053,138100000,8052,0.08782196,2762,0.9880691710859537,-5.321405,1381000,0.3943159,19.58
18572.835200548172,1.335400593223212,0.003536287,0.0100933425,0.035704773,138150000,8285,0.089055605,2763,0.9862594166770577,-5.315168,1381500,0.31972,22.47
18579.307980775833,1.4550681859080397,-0.00048543903,0.008783735,0.0313391,138200000,8020,0.08812547,2764,0.9883068017661572,-5.3012195,1382000,0.316164,24.03
18585.992553949356,0.9395291497289509,-4.089337e-05,0.002830106,0.024550123,138250000,7855,0.08878204,2765,0.9954948187805712,-5.299482,1382500,0.28271598,19.48
18592.809591293335,1.1651773839109045,-0.002706381,0.001026877,0.01717077,138300000,8003,0.08874104,2766,0.9983620152343065,-5.2999544,1383000,0.21986602,21.75
18599.586590766907,0.8698633771521577,0.00074732857,0.0138948215,0.049058165,138350000,8115,0.08870788,2767,0.9814340379089117,-5.292235,1383500,0.39003602,18.21
18606.359804153442,0.8067587793071425,-0.00036308102,0.008708495,0.032696035,138400000,7864,0.0885545,2768,0.9878162648528814,-5.285115,1384000,0.330564,19.18
18612.987419605255,0.9800993937361409,-0.0006757798,0.008155,0.030225147,138450000,8316,0.089030735,2769,0.9889338463544846,-5.2699656,1384500,0.31612998,18.19
18619.60250067711,1.251503169088687,-0.000674338,0.004681309,0.024447082,138500000,8250,0.08881725,2770,0.9933635266497731,-5.26927,1385000,0.28352603,21.47
18626.278732776642,0.9637740267593153,-0.0011963212,0.004367098,0.029459998,138550000,8099,0.08913868,2771,0.9934277259744704,-5.2709093,1385500,0.309414,19.15
18632.975736379623,1.1987963770314947,-0.0019395767,0.0006487655,0.017959086,138600000,8053,0.08806663,2772,0.9989001885987818,-5.288578,1386000,0.22544207,22.33
18639.731254816055,1.1329665246424088,-2.2233358e-05,0.0050177337,0.03379214,138650000,8163,0.08854465,2773,0.9928263067267835,-5.2891917,1386500,0.33949795,21.12
18646.44160246849,0.996758807748065,0.003078892,0.003243883,0.036604855,138700000,8024,0.0888516,2774,0.9952199314720929,-5.2865124,1387000,0.3296341,19.63
18653.289209127426,1.1178816096668651,-0.00032059968,0.002106448,0.023122014,138750000,8042,0.08967234,2775,0.996934307506308,-5.281452,1387500,0.26970002,21.37
18659.846544742584,1.1280730829160985,0.00088544004,0.006296062,0.037297353,138800000,8091,0.08851352,2776,0.9911935860291123,-5.2685227,1388000,0.341744,21.27
18666.64902615547,1.031758356763121,0.000499538,0.004291542,0.03218693,138850000,8259,0.08834719,2777,0.9939211127348244,-5.2597423,1388500,0.3259659,20.73
18673.215883731842,1.282271880401713,0.0020458617,0.0062777875,0.04324551,138900000,7941,0.08866626,2778,0.9912572903558612,-5.2561846,1389000,0.374242,21.19
18679.949177503586,1.1206605191536392,7.877214e-05,0.006614415,0.034114826,138950000,8084,0.087806486,2779,0.9910059878602624,-5.2499022,1389500,0.3374759,20.78
18686.708790063858,1.046299040088784,0.0006297651,0.0041073584,0.03836684,139000000,8020,0.088575915,2780,0.9935775273479521,-5.2481966,1390000,0.32710603,20.51
18693.41051197052,1.1000366326648692,0.00024615924,0.004085776,0.030391915,139050000,7816,0.08810427,2781,0.9939604545943439,-5.2516217,1390500,0.31666604,20.76
18700.34289741516,1.1191836541517204,-0.0010139648,0.0029162841,0.024622008,139100000,7896,0.088306345,2782,0.995544919744134,-5.248308,1391000,0.284026,19.73
18707.054847478867,0.9065518245679572,0.0006111246,0.0054404377,0.031032048,139150000,8063,0.08818238,2783,0.992188679985702,-5.241464,1391500,0.312274,19.55
18713.723016500473,0.9446315361005054,0.0019036701,0.004058969,0.032877278,139200000,8037,0.08966288,2784,0.9941964442841709,-5.2396297,1392000,0.3215001,19.48
18720.50665950775,1.1983141017561048,0.0008311176,0.004666443,0.031567875,139250000,8458,0.088204876,2785,0.9932084227912128,-5.231207,1392500,0.32109407,21.96
18726.710023403168,1.1082370611188959,0.00083980185,0.006279996,0.04137156,139300000,7647,0.08843088,2786,0.9908225061371922,-5.2218776,1393000,0.351584,20.37
18733.687331676483,1.4454865870475078,0.00025298435,0.0019569595,0.021010086,139350000,8004,0.08970491,2787,0.9970881410408765,-5.2181115,1393500,0.2534699,23.19
18740.44836449623,0.9609777322936156,0.0030371437,0.009026064,0.041761566,139400000,8007,0.08711464,2788,0.9872118234634399,-5.210208,1394000,0.36427197,18.46
18747.415623664856,1.037596991531218,-0.0012607586,0.0015246421,0.020404128,139450000,7753,0.088209316,2789,0.9975534616969526,-5.2008967,1394500,0.24605799,19.25
18754.477905273438,1.2175988048737962,-0.0023243888,0.0052401125,0.030672701,139500000,8107,0.08856562,2790,0.9923937385901809,-5.20367,1395000,0.32820603,21.64
18761.175413131714,1.0546125832263533,0.0017399676,0.008544559,0.0394979,139550000,7616,0.08868103,2791,0.9882100289687514,-5.2076473,1395500,0.362862,20.18
18768.203773736954,1.142092300936224,-0.0015484031,0.00435454,0.02463322,139600000,7636,0.08763632,2792,0.9938986417837441,-5.2040477,1396000,0.27578,22.13
18775.234391450882,0.9875140000995885,0.00044382404,0.0032043646,0.025297388,139650000,8012,0.089365095,2793,0.9950914238579571,-5.206253,1396500,0.286238,19.28
18781.9815056324,1.0618494847114517,-0.0013896386,0.00515349,0.025312569,139700000,7934,0.08792707,2794,0.9928550734184682,-5.207381,1397000,0.28620598,20.42
18788.926109075546,1.1395531210492391,-0.0015316788,0.0071477056,0.029764237,139750000,7833,0.089319356,2795,0.9897149512544274,-5.199882,1397500,0.30975,20.57
18795.82700753212,1.0687733152644887,-0.0010864486,0.0055860044,0.02895427,139800000,8355,0.089036584,2796,0.9923706310801208,-5.199177,1398000,0.30240807,20.14
18802.48517203331,1.0133290334590583,-0.0029805708,0.006489082,0.03212062,139850000,7806,0.08896657,2797,0.990783216431737,-5.200224,1398500,0.32930198,19.06
18809.476100206375,1.0846582576432093,-0.00096566865,0.0022963341,0.021616004,139900000,7811,0.089311875,2798,0.9967342973686755,-5.205299,1399000,0.25943998,20.16
18816.338406801224,1.133802903008118,-0.0015843111,0.0063898517,0.03222471,139950000,7850,0.0880469,2799,0.9911345597356558,-5.20682,1399500,0.32320797,20.43
18823.302950382233,1.049937023153443,-0.0020753373,0.0014686049,0.018385647,140000000,7991,0.08793755,2800,0.9977001941297203,-5.200631,1400000,0.23642597,20.3
18830.0888338089,1.1735456551093693,-0.0008258032,0.0034858903,0.0261978,140050000,7935,0.09034459,2801,0.9952051430009305,-5.203716,1400500,0.28638798,21.01
18836.8809030056,1.1107443195388418,-0.0013242322,0.0012312675,0.019071234,140100000,8123,0.08919156,2802,0.9982231032336131,-5.20876,1401000,0.24110003,21.5
18843.63248348236,1.107528809857431,-0.0010294146,0.0028077187,0.020547276,140150000,7680,0.08955747,2803,0.9960669493302703,-5.208523,1401500,0.24895997,21.16
18850.700943231583,1.002506753345683,-0.00066722324,0.0024180876,0.024760984,140200000,8115,0.089350976,2804,0.9964300789870322,-5.207456,1402000,0.28058797,19.93
18857.376440763474,1.15862649808917,0.00013281233,0.0058379667,0.03912893,140250000,8094,0.08777835,2805,0.9916405463591218,-5.19941,1402500,0.36974797,21.5
18864.028759241104,1.101552398881704,-0.0011057581,0.002005314,0.022396334,140300000,7815,0.08887862,2806,0.9968832675367594,-5.203413,1403000,0.2651939,21.08
18870.891385793686,1.0733826711613574,-0.00055729074,0.005377327,0.029370647,140350000,7991,0.090072416,2807,0.9923071074299514,-5.2118006,1403500,0.312172,19.92
18877.76306939125,0.9428347792001273,-0.0022484136,0.0012200002,0.016985325,140400000,8062,0.089254364,2808,0.9980906678829342,-5.2221785,1404000,0.21621798,19.07
18884.516494512558,1.1157752681234434,-0.0036704096,0.0044463407,0.02996587,140450000,7803,0.089633614,2809,0.9931337204761803,-5.227156,1404500,0.302208,21.2
18891.391350507736,0.8485929283187442,-0.003012293,0.00089941634,0.016967904,140500000,8118,0.089338206,2810,0.9986686125630513,-5.2392206,1405000,0.22149199,17.66
18898.120493888855,1.0132203770045363,-0.00042769403,0.0041938783,0.030028082,140550000,8075,0.08937752,2811,0.9940170124173164,-5.2356944,1405500,0.319198,20.39
18904.814377069473,1.1207430543879309,-0.0005006882,0.0030438527,0.025615528,140600000,7983,0.08966874,2812,0.9955617911182344,-5.220257,1406000,0.2837939,20.32
18911.597330331802,0.8798794792145509,-0.002409955,0.0011595407,0.017859899,140650000,7853,0.0887036,2813,0.9981440706178546,-5.225856,1406500,0.22896196,18.49
18918.541155576706,1.1030115305624348,-0.0012010138,0.003398879,0.027076326,140700000,7992,0.08870792,2814,0.9950734535232186,-5.2399035,1407000,0.28878203,20.39
18925.339407920837,1.2745019333089567,-0.00053839205,0.0037129573,0.028864732,140750000,8157,0.08864963,2815,0.9948695097118616,-5.2358294,1407500,0.30381,22.49
18931.9882876873,1.0080298581434841,0.0018871388,0.006749819,0.04446844,140800000,8269,0.08888968,2816,0.990322700701654,-5.2292895,1408000,0.39356396,20.6
18938.619030237198,1.058959315906136,-0.0015908566,0.008001225,0.032268398,140850000,8273,0.087942004,2817,0.9888033494353294,-5.2252235,1408500,0.32826203,20.21
18945.233114480972,1.0728868978724768,-0.0031979587,0.001000937,0.015279092,140900000,7710,0.089525096,2818,0.998372868867591,-5.229128,1409000,0.20149802,20.06
18952.200149536133,1.2353111332417757,-0.0007224729,0.0041882936,0.027822401,140950000,7917,0.08811337,2819,0.9937873911112547,-5.238018,1409500,0.30039403,21.6
18959.2103369236,1.018166275782005,-0.0021047143,0.0023154947,0.022113908,141000000,8091,0.08939796,2820,0.996549183037132,-5.245217,1410000,0.26682603,20.52
18965.75491142273,1.0081758186677416,-0.0015786003,0.007145977,0.033970345,141050000,7935,0.087519035,2821,0.9901230875402689,-5.2436695,1410500,0.341182,19.53
18972.692878484726,0.9082656090907357,-0.0015455454,0.0009907967,0.018466968,141100000,8027,0.089029826,2822,0.9983994062058628,-5.2484303,1411000,0.23510395,18.65
18979.358553886414,1.0415088357834792,-0.00091083127,0.002434222,0.025046172,141150000,8161,0.08888266,2823,0.996317837620154,-5.249409,1411500,0.273212,20.04
18985.737854003906,1.0625135073410934,-0.002156662,0.003405615,0.028819092,141200000,7784,0.090007395,2824,0.9950447487644851,-5.25291,1412000,0.3014479,20.85
18992.82492661476,0.9926549779734706,-0.0031878755,0.0016488215,0.02040251,141250000,7807,0.08989139,2825,0.9975464602466673,-5.2577443,1412500,0.24743198,19.47
18999.642201185226,1.0019508594778381,0.0005378372,0.002309392,0.024683816,141300000,7902,0.087838285,2826,0.9965581758879125,-5.2620363,1413000,0.28397802,19.61
19006.494181632996,1.2199438999937728,-0.0016009308,0.0031493837,0.02308194,141350000,8083,0.0890717,2827,0.9953818134963512,-5.27,1413500,0.26382402,22.54
19013.26192355156,1.065321918966747,-0.0019578522,0.005180332,0.028367538,141400000,7944,0.08906321,2828,0.9922504490241408,-5.271136,1414000,0.29122794,21.23
19020.139742851257,0.8890868914721682,-0.0009177636,0.002225358,0.020880869,141450000,8110,0.089508265,2829,0.9968320853076875,-5.268835,1414500,0.25532803,19.37
19026.95451951027,0.9851097695330736,-0.0019609826,0.0019453239,0.02096922,141500000,8445,0.08849717,2830,0.9971315928269178,-5.2660813,1415000,0.25258997,20.66
19033.39597415924,0.9396003197516097,-0.0012968397,0.003038671,0.025837207,141550000,7877,0.09107369,2831,0.9956874675117433,-5.273329,1415500,0.29371002,18.72
19040.10398387909,1.1874317825226854,-0.0005552961,0.0022130422,0.024014723,141600000,8230,0.08988741,2832,0.9968090543989092,-5.2850447,1416000,0.27308598,21.23
19046.756471157074,0.8535340524758067,-0.00052564463,0.0022735125,0.024362171,141650000,7847,0.089742236,2833,0.9966948025394231,-5.2892776,1416500,0.281542,18.78
19053.57215976715,1.1848952431189606,0.00012874964,0.006800512,0.037722126,141700000,7983,0.08812912,2834,0.9906662255525589,-5.2793016,1417000,0.34827197,21.48
19060.468613147736,0.9871461865415335,-0.0019205617,0.008833035,0.04017186,141750000,7979,0.088703215,2835,0.9880754873156548,-5.2651534,1417500,0.36840203,19.84
19067.187378406525,1.1930871095932754,0.00058533944,0.0032494434,0.024891742,141800000,8079,0.08784233,2836,0.9952535899356008,-5.2607903,1418000,0.27542996,21.9
19073.95767569542,0.8460815929061073,0.0018875017,0.00677081,0.04112831,141850000,8293,0.08946034,2837,0.9906183294951916,-5.264331,1418500,0.33999005,18.07
19080.358033895493,1.1914378833609407,-0.0020649163,0.0018808529,0.019115739,141900000,7903,0.08977508,2838,0.997158388607204,-5.2738175,1419000,0.23563194,22.24
19087.219185113907,0.9981968531755865,0.00074788684,0.008885877,0.04991945,141950000,7894,0.08845317,2839,0.9873400051146746,-5.268625,1419500,0.3941699,20.06
19093.93169283867,0.9424709914895993,0.0001284431,0.0027412635,0.023304643,142000000,8200,0.089217335,2840,0.9960432313382626,-5.263909,1420000,0.27180806,18.69
19100.64994931221,0.9884466301846396,-0.0024544955,0.0014026574,0.01889638,142050000,7904,0.08885717,2841,0.9978709993883967,-5.276106,1420500,0.23411003,19.34
19107.572581768036,1.1222526815713536,-1.180022e-05,0.007179763,0.037126355,142100000,7680,0.08881443,2842,0.9903093781322241,-5.271021,1421000,0.33324996,20.58
19114.607826948166,1.1868071164748313,0.00059645734,0.0038329894,0.02710402,142150000,8155,0.08896279,2843,0.9946799771860242,-5.2601223,1421500,0.295242,21.3
19121.360593557358,1.0405579285771387,-0.0026588389,0.0014642493,0.018786727,142200000,8079,0.08932538,2844,0.9976552901789546,-5.264554,1422000,0.23461002,20.72
19128.106525421143,1.111754527228477,-0.0014720989,0.0013235094,0.019193055,142250000,7995,0.08870536,2845,0.9980506948195398,-5.27315,1422500,0.24373396,20.89
19134.800006389618,1.0439236397689955,-0.0007933661,0.0021537594,0.026204338,142300000,8055,0.089679316,2846,0.9968726146034896,-5.273715,1423000,0.289704,20.96
19141.63283610344,0.941015784832548,-0.0009131025,0.0058350815,0.033775896,142350000,8045,0.08813085,2847,0.9919674200937152,-5.2715015,1423500,0.32680407,18.59
19148.44701886177,1.0792813275029858,-0.0011130136,0.0023531215,0.022978092,142400000,7939,0.08868223,2848,0.9965499432291836,-5.279072,1424000,0.26801208,20.4
19155.28475999832,1.2458481163881425,-0.0006055606,0.0049643256,0.03260773,142450000,8126,0.08849066,2849,0.9930579620413482,-5.277428,1424500,0.3274679,21.42
19161.91098833084,1.0494547687243176,0.0010041252,0.0023112665,0.025862692,142500000,7996,0.08956541,2850,0.9965027740690857,-5.28372,1425000,0.284892,19.95
19168.674627542496,1.2132329793129975,-3.709791e-05,0.005260844,0.033041473,142550000,8026,0.088763915,2851,0.9924298268742859,-5.2857223,1425500,0.32145393,21.85
19175.33301305771,1.114658955083953,0.0018743755,0.010085594,0.049022466,142600000,8046,0.08876333,2852,0.9854627819731832,-5.2789874,1426000,0.38477603,20.99
19182.16578769684,1.2334983385848113,0.0008042925,0.024586702,0.047440074,142650000,8211,0.086826436,2853,0.9689343795180321,-5.2594824,1426500,0.38420007,22.54
19188.684284210205,1.026058076238105,0.0033768767,0.014871377,0.036552593,142700000,8096,0.088011056,2854,0.9803197663277388,-5.232254,1427000,0.34506798,19.52
19195.454175949097,1.4039271650646423,0.0024807237,0.011396502,0.031037044,142750000,8519,0.088674836,2855,0.9847822887822986,-5.2084675,1427500,0.30989596,23.08
19201.886576890945,0.8022230156022533,0.0005045276,0.0031934828,0.021113837,142800000,8296,0.08895318,2856,0.9947279910556972,-5.2053895,1428000,0.25734797,18.23
19208.403015375137,1.1435143665774694,0.00047995214,0.013999225,0.038427025,142850000,8270,0.086839825,2857,0.9813919700682163,-5.192438,1428500,0.354938,21.44
19214.925159692764,1.0884469596546933,0.0008147356,0.016516928,0.038801268,142900000,8040,0.08788746,2858,0.9785830043256283,-5.178576,1429000,0.36402795,20.52
19221.66038417816,1.0682603830407424,0.0004792624,0.003179231,0.02330352,142950000,7928,0.08878319,2859,0.9950232612900436,-5.1888256,1429500,0.27571204,20.73
19228.35689663887,0.8049998504948417,-0.0005911663,0.0055193426,0.024358824,143000000,7753,0.08848092,2860,0.9922518711537123,-5.19382,1430000,0.28460398,17.92
19235.31721997261,1.0813789155859832,-0.003035056,0.0070298333,0.027146094,143050000,8172,0.089029275,2861,0.9902953198179603,-5.185527,1430500,0.29725593,20.07
19242.022898435593,1.0348375889752697,-0.00038268085,0.007597197,0.031815458,143100000,8030,0.08728804,2862,0.9893764918670058,-5.187993,1431000,0.324082,20.83
19248.64843916893,0.9832688509885225,0.00090660877,0.004158151,0.031703517,143150000,7967,0.0895937,2863,0.993742129765451,-5.183269,1431500,0.33063403,19.16
19255.557061433792,1.3195093887230178,0.0014827399,0.0141604515,0.048800915,143200000,8215,0.089148946,2864,0.9814935456961393,-5.1748185,1432000,0.36679402,21.51
19262.232501745224,1.1855876540180088,-0.00026508237,0.0041828896,0.026245048,143250000,8161,0.08880133,2865,0.9937178213149309,-5.1739764,1432500,0.29532802,21.31
19268.892847537994,1.2897457999727475,0.0007986914,0.0041454323,0.027160082,143300000,8023,0.08946307,2866,0.9939555311575532,-5.1790495,1433000,0.29806206,22.3
19275.547196626663,1.027048913951985,0.0005364672,0.0041262773,0.030077882,143350000,8057,0.089365706,2867,0.9939916618168354,-5.1772766,1433500,0.31805995,19.84
19282.235733747482,1.216465119793729,-0.0014343183,0.012041447,0.03868288,143400000,8153,0.0877099,2868,0.9832273535430431,-5.1720533,1434000,0.3532641,21.61
19288.584916591644,1.1843053610860534,-0.0013229821,0.0032319752,0.023264827,143450000,7875,0.08944196,2869,0.9952848139218986,-5.1558604,1434500,0.26693797,21.02
19295.329278945923,0.9575403339768218,3.924081e-05,0.009272179,0.039144587,143500000,7978,0.08764883,2870,0.9875687817111611,-5.147609,1435000,0.35853004,18.97
19302.188725948334,1.1672026688679353,0.00023084959,0.013373016,0.037213493,143550000,8076,0.08878965,2871,0.98259655572474,-5.1388006,1435500,0.36032993,21.02
19308.75282907486,1.132214406164585,0.0008580781,0.010311376,0.03897399,143600000,8308,0.088641465,2872,0.9852692456915975,-5.1354523,1436000,0.36827195,20.25
19315.089730978012,1.1016429920618702,0.0012444383,0.005455637,0.028452022,143650000,8080,0.088993154,2873,0.9921231819316745,-5.136387,1436500,0.30692598,20.58
19321.81931900978,1.0931424836847328,-0.0023319041,0.0030982315,0.02135142,143700000,8126,0.08866592,2874,0.9953942890278995,-5.1336737,1437000,0.26012802,21.75
19328.545768260956,1.1160408762142289,-0.0025720925,0.0022227303,0.019804208,143750000,8175,0.088882275,2875,0.9966907962225378,-5.1331306,1437500,0.23523599,20.83
19335.152858495712,1.125349548995,-0.002274136,0.00091783615,0.016182352,143800000,8220,0.089434825,2876,0.9986204586457461,-5.145698,1438000,0.21069397,20.49
19341.790469884872,1.0633683533265434,0.0002416804,0.0015078459,0.020423021,143850000,8018,0.089545555,2877,0.9978968955110759,-5.1457562,1438500,0.24511193,20.14
19348.561891555786,0.9404572444866426,-0.0004935413,0.0018542581,0.021423973,143900000,8137,0.08929142,2878,0.9972617565654218,-5.1470814,1439000,0.25826,18.56
19355.30962395668,0.9731957719056072,-0.0020193746,0.0014746297,0.022486389,143950000,7881,0.088922784,2879,0.9977725713979453,-5.1510053,1439500,0.25445998,19.28
19362.186341285706,0.8032748188635924,0.0010465987,0.004664724,0.03090797,144000000,7698,0.08884044,2880,0.9936438091099262,-5.144682,1440000,0.30602205,17.81
