approxkl,fps,n_updates,ep_len_mean,clipfrac,total_timesteps,serial_timesteps,value_loss,ep_reward_mean,policy_loss,explained_variance,true_reward,time_elapsed,policy_entropy
0.02569448,8230,2503,80.0,0.29092598,125150000,1251500,7.6531294e-05,14.768717845696957,0.010593816,0.9999929375776446,0.23487031,16218.63408088684,-8.996318
0.036850303,8540,2504,80.0,0.36694604,125200000,1252000,0.00011537474,14.783741369172931,0.01872241,0.9999943537400213,0.23500083,16225.20873427391,-8.99749
0.036512718,8336,2505,79.99,0.33437392,125250000,1252500,8.6595326e-05,14.75263880059123,0.016339311,0.9999909339894657,0.23480648,16231.547917604446,-8.996877
0.026875507,8408,2506,79.96,0.29038998,125300000,1253000,0.00012223334,14.713798237834126,0.010705349,0.999985662600011,0.2345388,16237.916103839874,-9.003319
0.023171103,8159,2507,79.99,0.27529797,125350000,1253500,8.724072e-05,14.739023375231772,0.010718737,0.9999918510229691,0.23456557,16244.334933757782,-9.008178
0.03864908,8516,2508,80.0,0.37915406,125400000,1254000,0.0001030925,14.740659042503685,0.01341995,0.9999900119464655,0.23458329,16251.07161450386,-9.003683
0.02507789,8667,2509,80.0,0.281854,125450000,1254500,9.595915e-05,14.738234416805208,0.011272918,0.9999930488465907,0.23440832,16257.55783867836,-8.992068
0.024872024,8603,2510,80.0,0.27697796,125500000,1255000,0.0003890927,14.746611269377173,0.009893786,0.9999929004384285,0.23445141,16263.907982587814,-8.998161
0.03279022,8399,2511,80.0,0.31264198,125550000,1255500,9.435868e-05,14.769182363599539,0.018338913,0.9999739509876235,0.23463386,16270.140789031982,-9.00331
0.033259396,8275,2512,80.0,0.31664798,125600000,1256000,7.691789e-05,14.738368769288064,0.016285677,0.9999881883722992,0.23439969,16276.414372205734,-9.008109
0.029111486,8145,2513,79.94,0.30620006,125650000,1256500,0.0001053375,14.688293461669236,0.012961886,0.9999883488480918,0.23416759,16283.131040811539,-9.010149
0.03810893,8364,2514,79.94,0.35869798,125700000,1257000,0.00010170837,14.691618253160268,0.015786849,0.999990010404872,0.23415801,16289.768970012665,-9.010367
0.026324963,8286,2515,79.82,0.2954339,125750000,1257500,0.0001950791,14.623046729005873,0.009021948,0.9999815593746462,0.23399708,16296.318308830261,-9.007873
0.029395698,8389,2516,79.76,0.31119004,125800000,1258000,0.00018711672,14.60114479271695,0.009267392,0.9999817929729033,0.23379664,16302.862152576447,-9.003541
0.027206607,7990,2517,79.47,0.28795597,125850000,1258500,0.00035140966,14.469617383666337,0.01049932,0.9999665783980163,0.23355156,16309.204490184784,-9.001771
0.031878512,8080,2518,79.25,0.332478,125900000,1259000,0.000492003,14.374030100628733,0.009784508,0.9999519220291404,0.23361541,16315.751977443695,-9.005322
0.024591815,8243,2519,78.39,0.27161002,125950000,1259500,0.0007866221,14.008050549793989,0.009678593,0.9999236665389617,0.23324664,16322.509636163712,-8.999408
0.03318705,8195,2520,77.46,0.32622206,126000000,1260000,0.00091217615,13.634550886265934,0.013405102,0.9999233549533528,0.23290965,16329.150765657425,-8.995653
0.02645964,8177,2521,76.43,0.292684,126050000,1260500,0.00035638467,13.207225306145848,0.012542926,0.9999579680552415,0.23254235,16335.894710302353,-8.99962
0.05248339,8293,2522,77.28,0.35493997,126100000,1261000,0.00082864426,13.571034834403545,0.014769379,0.9999296940077329,0.23307146,16342.523721933365,-9.000134
0.034363355,8315,2523,76.64,0.33492193,126150000,1261500,0.00046521795,13.317255349513143,0.0149841,0.9999552608569502,0.23288779,16348.92453122139,-8.99324
0.0419438,8407,2524,76.03,0.306728,126200000,1262000,0.00013920633,13.031928239408881,0.013052592,0.9999850384028832,0.23280624,16355.298237085342,-8.98421
0.033799615,8242,2525,76.08,0.33093598,126250000,1262500,0.00014047784,13.058743753600865,0.012625869,0.9999883214177316,0.23286758,16361.851815223694,-8.976505
0.029579913,8675,2526,76.77,0.31999394,126300000,1263000,0.00048099097,13.356674204487353,0.009104616,0.9999454336575582,0.2327219,16368.519358158112,-8.974566
0.031475455,8399,2527,76.28,0.32946602,126350000,1263500,0.00021459177,13.157536439727991,0.01266132,0.9999780598682264,0.23225905,16374.80643606186,-8.9792595
0.02599706,8522,2528,76.05,0.2959099,126400000,1264000,7.412815e-05,13.037378572952003,0.0118125165,0.9999901731434875,0.23211929,16381.219732999802,-8.978836
0.036128916,8380,2529,76.17,0.34888202,126450000,1264500,0.00014532119,13.09018028292805,0.012406739,0.9999864925312067,0.23212071,16387.31718993187,-8.988764
0.0252511,8673,2530,76.0,0.27443004,126500000,1265000,7.3241856e-05,12.993949685022235,0.01036916,0.9999902071504039,0.23238838,16393.820679187775,-8.986763
0.024330836,8279,2531,76.0,0.268934,126550000,1265500,6.492063e-05,12.980860220249742,0.009365126,0.999992895331161,0.23236378,16400.183891534805,-8.9952965
0.025540255,8209,2532,76.0,0.28228793,126600000,1266000,8.935438e-05,12.961472721658646,0.011279438,0.9999905689546722,0.23234215,16406.684025526047,-9.002594
0.027726013,8353,2533,76.0,0.29221606,126650000,1266500,7.426722e-05,12.965528270974755,0.011938571,0.9999926551217868,0.23230451,16413.27351284027,-8.99686
0.034449518,8227,2534,76.0,0.33134001,126700000,1267000,7.467737e-05,12.954739984180778,0.013393279,0.9999929782079562,0.23231646,16419.66463494301,-9.0004635
0.023782032,8179,2535,76.0,0.27306205,126750000,1267500,7.859478e-05,12.945106582362206,0.009335679,0.9999926127411527,0.23220508,16426.138115167618,-8.990995
0.029481735,8678,2536,76.0,0.29855397,126800000,1268000,8.5886226e-05,12.952715132758021,0.012606696,0.9999921250700936,0.23209672,16432.57359623909,-8.989338
0.023161678,8249,2537,76.0,0.26556605,126850000,1268500,9.084379e-05,12.949165185019375,0.009668621,0.9999917987443041,0.23217998,16438.76377081871,-8.98786
0.022642862,8110,2538,76.0,0.25713196,126900000,1269000,8.567868e-05,12.958878112118692,0.008528037,0.9999914538675512,0.23230869,16445.116832733154,-8.988836
0.030989595,8448,2539,76.0,0.3160719,126950000,1269500,8.01328e-05,12.954116280619054,0.014035162,0.9999927023354758,0.23202589,16451.790209531784,-9.000433
0.02486385,8337,2540,76.0,0.284102,127000000,1270000,8.234971e-05,12.973177515882998,0.009784853,0.999992519603893,0.23202054,16458.162903547287,-9.0044365
0.03071598,8056,2541,76.01,0.308424,127050000,1270500,0.00010057984,12.991274051070214,0.013003881,0.9999915890066404,0.23169987,16464.57769179344,-9.005424
0.02752697,8292,2542,76.0,0.29081398,127100000,1271000,8.202576e-05,12.977537186462433,0.010300249,0.9999917686245681,0.23192996,16471.15936231613,-9.0113125
0.023936901,8111,2543,76.0,0.27916,127150000,1271500,7.0425325e-05,12.978955285120755,0.00860876,0.9999933840172162,0.23197152,16477.68797850609,-9.019444
0.0290743,8368,2544,76.0,0.305118,127200000,1272000,7.8960584e-05,12.954897355251013,0.0116029,0.9999920393775028,0.2320928,16484.168302297592,-9.0275135
0.02995234,8536,2545,76.0,0.3099819,127250000,1272500,6.1835985e-05,12.979933891240508,0.011296417,0.9999937502593639,0.23199143,16490.50115299225,-9.034019
0.043678712,8772,2546,76.0,0.36014804,127300000,1273000,9.9822704e-05,12.955064209420234,0.018405555,0.9999903632933638,0.2318465,16496.803945541382,-9.026841
0.02932905,8355,2547,76.0,0.300056,127350000,1273500,0.00010499398,12.932783221229911,0.014471062,0.9999906718494458,0.23170814,16502.718288183212,-9.027552
0.028606545,8058,2548,76.0,0.30210602,127400000,1274000,7.365972e-05,12.95506882302463,0.013069701,0.9999922936794974,0.23190598,16509.076003313065,-9.036404
0.025387025,8290,2549,76.0,0.28809407,127450000,1274500,9.04419e-05,12.949811853803695,0.012496517,0.9999920992368061,0.23184118,16515.868180513382,-9.041247
0.028120443,8198,2550,76.0,0.30479604,127500000,1275000,9.508435e-05,12.948562342692167,0.012261164,0.9999917909344731,0.23177002,16522.388907909393,-9.041181
0.026791284,8049,2551,76.0,0.278928,127550000,1275500,0.00015538231,12.954490831643342,0.010912307,0.9999884425205892,0.23201904,16529.13602042198,-9.042702
0.031931806,8511,2552,76.0,0.318474,127600000,1276000,9.1077265e-05,12.952805341631175,0.014846002,0.9999911193617663,0.2321053,16535.579208135605,-9.0362015
0.027503373,8298,2553,76.0,0.288012,127650000,1276500,0.00013192266,12.974047156088055,0.011497807,0.9999930721587589,0.23212312,16541.89131784439,-9.038574
0.026538355,8241,2554,76.04,0.27724597,127700000,1277000,9.882297e-05,13.005584578607232,0.009726408,0.9999917976883808,0.23223285,16548.34778523445,-9.0379505
0.027745003,8315,2555,76.0,0.2958741,127750000,1277500,5.870928e-05,12.989164731707424,0.013226947,0.9999935088108032,0.23192939,16555.03236722946,-9.033852
0.022537217,7957,2556,76.02,0.26736408,127800000,1278000,7.670599e-05,12.991963002420961,0.009925041,0.9999923280429357,0.23191185,16561.606885671616,-9.043048
0.022937756,8358,2557,76.0,0.271616,127850000,1278500,7.4060306e-05,12.980180062446744,0.00912331,0.9999928658889985,0.23202193,16568.39755630493,-9.055271
0.022222428,8451,2558,76.0,0.265852,127900000,1279000,7.549016e-05,12.9711706331186,0.008198544,0.999992437043602,0.23186807,16574.885882377625,-9.061587
0.027108671,8152,2559,76.0,0.28701,127950000,1279500,8.301639e-05,12.96540737144649,0.011036231,0.9999918557450655,0.23184906,16581.234731912613,-9.067952
0.0266757,8026,2560,76.0,0.29474998,128000000,1280000,8.280416e-05,12.957189780846239,0.012190497,0.9999922675124253,0.23187877,16587.81176519394,-9.081638
0.02797763,8075,2561,76.0,0.315978,128050000,1280500,0.00011252738,12.94120946386829,0.012842962,0.9999904433343545,0.23190919,16594.6100525856,-9.072683
0.02283048,8437,2562,76.0,0.27019402,128100000,1281000,9.305552e-05,12.943020448032767,0.0101655945,0.9999912728944764,0.23190165,16601.33017063141,-9.07213
0.024855092,8179,2563,76.0,0.2731,128150000,1281500,0.00012331051,12.922022538874298,0.010440119,0.9999887249759922,0.23163697,16607.736462831497,-9.074
0.026835322,8117,2564,76.0,0.281448,128200000,1282000,0.00015890665,12.940912595354021,0.009466033,0.999990405312019,0.2316709,16614.28641986847,-9.074057
0.025660895,8302,2565,76.0,0.28165805,128250000,1282500,9.32661e-05,12.92216388715431,0.011191409,0.9999911066734057,0.23141351,16621.086483955383,-9.082217
0.026540134,8380,2566,76.0,0.290554,128300000,1283000,0.00012704573,12.92382366720587,0.009988332,0.9999914201671345,0.23136573,16627.659987688065,-9.0797615
0.026993128,8548,2567,76.0,0.28872597,128350000,1283500,9.380877e-05,12.92402584547177,0.010716636,0.9999912494731689,0.2315273,16634.00225877762,-9.073445
0.02884788,8169,2568,76.0,0.29600406,128400000,1284000,9.449942e-05,12.927885519023985,0.012563386,0.9999914033878667,0.23150611,16640.32852268219,-9.075578
0.026382223,8052,2569,76.0,0.28965,128450000,1284500,9.3952025e-05,12.91243592388928,0.012120162,0.9999913769615887,0.23154123,16646.838334798813,-9.08539
0.03461089,8421,2570,76.0,0.32980004,128500000,1285000,9.223641e-05,12.913505654707551,0.014650749,0.9999911748782324,0.23166658,16653.62421131134,-9.09694
0.028994111,8361,2571,76.0,0.30353203,128550000,1285500,0.00014515223,12.894837018270046,0.012276746,0.9999875837447689,0.23144093,16660.094262361526,-9.103364
0.02612235,8271,2572,76.0,0.28315192,128600000,1286000,0.000106506224,12.89320905044675,0.0101069985,0.9999902129866314,0.23149738,16666.59840297699,-9.107661
0.04782469,8462,2573,75.99,0.38069794,128650000,1286500,0.00015065768,12.890672581829131,0.022746671,0.9999874237955737,0.23137546,16673.28821182251,-9.101579
0.03558296,8582,2574,75.98,0.334328,128700000,1287000,0.00012243437,12.863875718992203,0.013487255,0.9999889463542786,0.23124607,16679.57031393051,-9.10398
0.029479427,8552,2575,76.0,0.307674,128750000,1287500,0.00019519847,12.876134416852146,0.011513226,0.9999898975283941,0.23118596,16685.87995672226,-9.112933
0.035435334,8664,2576,76.0,0.34036404,128800000,1288000,0.00011657983,12.892469425275921,0.01593393,0.9999844057329028,0.23148926,16692.259900808334,-9.101865
0.02980583,8274,2577,75.99,0.32937205,128850000,1288500,0.00011575522,12.857747292406858,0.013111916,0.999988480058164,0.23123465,16698.656908988953,-9.090979
0.025903154,8309,2578,75.98,0.28322002,128900000,1289000,0.000111612826,12.864403782710433,0.009433471,0.9999892794448897,0.23123878,16705.048696517944,-9.084393
0.027094228,8087,2579,76.0,0.29735398,128950000,1289500,0.00011806879,12.869970952495933,0.010189729,0.9999886367686486,0.2313435,16711.452394008636,-9.088632
0.033113774,8265,2580,76.0,0.309878,129000000,1290000,9.2918795e-05,12.87646628940478,0.010247622,0.9999901521714492,0.23142754,16717.973447561264,-9.101269
0.026317084,8396,2581,75.99,0.293682,129050000,1290500,9.975529e-05,12.869982808772475,0.010335263,0.9999894529810263,0.23128496,16724.63123035431,-9.106483
0.028663468,8224,2582,75.92,0.30884406,129100000,1291000,0.0002775219,12.845258015580475,0.011223671,0.9999824442238605,0.23111291,16731.041894435883,-9.104754
0.029253813,8159,2583,75.99,0.30618203,129150000,1291500,0.0001335107,12.879278792589902,0.0112226,0.9999890719145696,0.23131803,16737.695122241974,-9.103545
0.030904908,8406,2584,75.97,0.32778,129200000,1292000,0.00012229789,12.880456218160688,0.01202292,0.9999880819577811,0.23128057,16744.27839422226,-9.095985
0.027268438,8454,2585,76.0,0.29375196,129250000,1292500,9.6528e-05,12.911532793790101,0.011695551,0.9999906746816123,0.2313323,16750.78195977211,-9.095941
0.03294337,8399,2586,76.0,0.32099,129300000,1293000,8.3040075e-05,12.937399823516607,0.012359335,0.9999919171514193,0.23151177,16757.195429325104,-9.099145
0.033112813,8462,2587,76.0,0.31923392,129350000,1293500,8.176413e-05,12.93805744357407,0.01231739,0.9999928375827949,0.23155305,16763.67543745041,-9.108884
0.028675802,8723,2588,76.0,0.30343002,129400000,1294000,6.2752835e-05,12.937548489477486,0.0124051515,0.9999939777749205,0.23146375,16770.040343523026,-9.111116
0.026163526,8426,2589,76.0,0.29092398,129450000,1294500,8.2582475e-05,12.91952581146732,0.010488769,0.9999920148957244,0.23141672,16776.29674434662,-9.106337
0.030919679,8323,2590,76.0,0.30978402,129500000,1295000,7.12068e-05,12.933056850954891,0.011441434,0.9999936296044325,0.2315399,16782.60932135582,-9.109342
0.02817849,8533,2591,76.0,0.29713598,129550000,1295500,9.022513e-05,12.915540642905981,0.010950854,0.9999910578599156,0.23137166,16788.885316371918,-9.105648
0.028191065,8548,2592,76.0,0.30799797,129600000,1296000,8.300183e-05,12.91070271955803,0.0117025,0.9999920753671176,0.23145857,16795.24262547493,-9.102586
0.029337473,8386,2593,76.0,0.30628997,129650000,1296500,9.017374e-05,12.908736880794168,0.012655428,0.9999918070952845,0.2313859,16801.47351169586,-9.108089
0.034743126,8423,2594,76.0,0.326798,129700000,1297000,0.00011514665,12.908408281095326,0.0125928065,0.9999917681379884,0.23137219,16807.955454826355,-9.114119
0.026058152,8302,2595,76.0,0.28128204,129750000,1297500,7.143733e-05,12.910302850473672,0.0092945285,0.9999926484501884,0.23147838,16814.493438482285,-9.106975
0.024383059,8260,2596,76.0,0.27925003,129800000,1298000,8.303775e-05,12.89267375804484,0.009277767,0.9999926456330286,0.23132552,16821.0054602623,-9.108054
0.031124704,8484,2597,76.0,0.30901402,129850000,1298500,8.672671e-05,12.887364623453468,0.009679444,0.9999917085460766,0.23143557,16827.302475452423,-9.110622
0.028198307,8530,2598,75.99,0.292242,129900000,1299000,9.9287194e-05,12.880619388967752,0.010127476,0.9999907250785327,0.23141445,16833.786504268646,-9.11737
0.027289433,7909,2599,75.99,0.292692,129950000,1299500,0.00027619526,12.882443656343966,0.009665965,0.9999892685627856,0.23147714,16840.085338830948,-9.125179
0.46216676,8157,2600,76.0,0.37187204,130000000,1300000,9.354061e-05,12.906664682831614,0.01827173,0.9999906328403085,0.2317246,16847.058588027954,-9.126145
0.7608114,8595,2601,76.0,0.3368239,130050000,1300500,0.00010623235,12.901248953510075,0.012345787,0.9999898227288213,0.23165992,16853.493609189987,-9.130661
0.031144517,8016,2602,76.0,0.31462395,130100000,1301000,0.00010669413,12.891105519663542,0.013506528,0.9999887751819188,0.23149744,16859.79502415657,-9.130781
0.04668648,8375,2603,76.0,0.36996797,130150000,1301500,0.00010583047,12.87321453809738,0.019207092,0.9999892319374339,0.23140585,16866.553267002106,-9.120898
0.032073125,8233,2604,76.0,0.29432392,130200000,1302000,9.8063545e-05,12.858454154301434,0.012866211,0.9999905464683252,0.23126149,16873.04466700554,-9.112967
0.2066628,8404,2605,76.0,0.3196241,130250000,1302500,0.00012497009,12.855179580040277,0.013246292,0.9999896452154644,0.2312698,16879.47612094879,-9.109738
0.046878453,8562,2606,76.0,0.297862,130300000,1303000,9.894621e-05,12.891519752647728,0.010189828,0.9999893011727181,0.23138489,16886.052089691162,-9.1164255
2.6512377,8286,2607,76.0,0.30403802,130350000,1303500,0.00011318567,12.888630038183182,0.011621007,0.9999889052814979,0.23156202,16892.464383363724,-9.120212
0.028581657,8519,2608,76.0,0.28982002,130400000,1304000,9.3374656e-05,12.893300461452455,0.010661171,0.9999908990084805,0.23144947,16898.919100999832,-9.111413
0.3861643,8400,2609,75.99,0.34003788,130450000,1304500,9.153355e-05,12.880414395034313,0.015295756,0.9999914722438916,0.23136523,16905.432376623154,-9.109581
0.023283564,8430,2610,75.98,0.26089993,130500000,1305000,0.00011634391,12.859580518323929,0.0076283664,0.9999873833812671,0.23129582,16911.84454894066,-9.10802
0.03243334,8492,2611,75.94,0.30635,130550000,1305500,0.0002103181,12.824456085935235,0.012800344,0.9999826313942322,0.23101735,16918.386805534363,-9.102167
0.036974326,8652,2612,75.94,0.30835205,130600000,1306000,0.00015224503,12.818582542296499,0.013306946,0.9999850376343602,0.23090449,16924.576563835144,-9.092883
0.031514864,8160,2613,75.88,0.30217195,130650000,1306500,0.00041419556,12.779645209573209,0.011787823,0.9999806094256201,0.23065919,16930.864123106003,-9.098545
0.030062439,8848,2614,75.93,0.30556008,130700000,1307000,0.00017111524,12.81802031846717,0.010972483,0.999985751006534,0.23069867,16937.215748548508,-9.10674
0.031171456,8623,2615,75.61,0.32339805,130750000,1307500,0.00033844533,12.674360682740808,0.010890155,0.9999691082630306,0.23032397,16943.36810684204,-9.10768
0.040962327,8519,2616,75.24,0.34796003,130800000,1308000,0.00062016404,12.523358614463358,0.012667985,0.9999392153586086,0.23028764,16949.40342116356,-9.108089
0.0293331,8156,2617,75.26,0.29330203,130850000,1308500,0.0005402453,12.542250296771526,0.011757818,0.9999481930426555,0.23021992,16955.794085502625,-9.117014
1.7021756,8187,2618,74.25,0.33141,130900000,1309000,0.0009792332,12.156625397615135,0.014997032,0.9998994741108618,0.22999795,16962.39975476265,-9.119042
3.9027011,8392,2619,74.87,0.24855797,130950000,1309500,0.000696856,12.413243148457259,0.007576181,0.9999284423975041,0.23010342,16968.791506767273,-9.1304245
58.38663,8526,2620,74.89,0.308,131000000,1310000,0.0005957413,12.422826344072819,0.014388256,0.9999424778106913,0.22996373,16975.269461631775,-9.133128
0.032387886,8361,2621,75.09,0.301876,131050000,1310500,0.00072541746,12.50238496720791,0.009770347,0.999950604258629,0.22992335,16981.526811122894,-9.1471615
9.491302,8313,2622,74.17,0.30573598,131100000,1311000,0.0007197759,12.146031696926803,0.011117961,0.9999285347294062,0.22969887,16987.745355844498,-9.164425
0.028527305,8156,2623,74.39,0.28896403,131150000,1311500,0.00065929285,12.227099950388073,0.010599238,0.9999374342150986,0.22960432,16994.37567472458,-9.17658
4.4149866,8213,2624,73.46,0.27537593,131200000,1312000,0.0006303944,11.872673291321844,0.008803433,0.9999352345912484,0.22925514,17000.955818891525,-9.177298
38.415882,8189,2625,73.38,0.32069203,131250000,1312500,0.00059857615,11.857909454926848,0.012765987,0.9999438296763401,0.22928955,17007.372247695923,-9.179436
3.3697379,8134,2626,72.51,0.30945,131300000,1313000,0.0004392268,11.538078561034053,0.010011348,0.9999661524161638,0.22904818,17013.83802175522,-9.194216
3.0004885,8329,2627,72.55,0.363542,131350000,1313500,0.00046449658,11.548711882159115,0.015000707,0.9999571185326204,0.22953601,17020.572669267654,-9.201339
2.1734977,8200,2628,72.4,0.35667804,131400000,1314000,0.00031594708,11.488215397726744,0.011679844,0.9999708325467509,0.22937594,17027.117760658264,-9.205194
119.2145,8396,2629,72.31,0.40116,131450000,1314500,0.00026079005,11.43896560408175,0.012713107,0.9999754132932139,0.2294115,17033.757613182068,-9.190954
0.030002,8274,2630,72.48,0.32196006,131500000,1315000,0.00037688398,11.507032387666404,0.008276526,0.9999642637267243,0.22953437,17040.213198184967,-9.177349
0.034228414,7972,2631,72.08,0.31621394,131550000,1315500,0.00012814844,11.351405736040324,0.011772144,0.999987802002579,0.22935106,17046.78835630417,-9.183976
0.030159561,8410,2632,72.11,0.301836,131600000,1316000,0.00013192932,11.366051066182553,0.007982576,0.9999874759760132,0.22944969,17053.563430547714,-9.192235
0.031561423,8178,2633,72.11,0.31543395,131650000,1316500,0.00016564559,11.353092094715684,0.010959066,0.9999845147267479,0.22964495,17059.97914147377,-9.186156
0.026830012,8552,2634,72.0,0.300762,131700000,1317000,0.00013802954,11.300367801226676,0.011087093,0.9999864077908569,0.2297739,17066.55844950676,-9.182691
0.051380903,8344,2635,71.99,0.38274395,131750000,1317500,0.00035029792,11.27907467544079,0.012564169,0.9999589525432384,0.22961116,17072.83762860298,-9.180151
0.043029107,8507,2636,72.0,0.33230403,131800000,1318000,0.00018785962,11.2703536763601,0.017644867,0.9999817906445969,0.22954197,17079.334595918655,-9.174851
0.030861588,8202,2637,72.02,0.30713594,131850000,1318500,0.00013821518,11.300363025236875,0.011460381,0.9999857543953112,0.22967684,17085.706352233887,-9.171906
0.032683495,8404,2638,72.08,0.329686,131900000,1319000,0.00016960883,11.351397160273045,0.014581608,0.9999835122398508,0.22983131,17092.122496843338,-9.176194
0.023856323,8408,2639,72.05,0.26756597,131950000,1319500,0.00015267455,11.317434820868074,0.00854985,0.9999846655664442,0.22983377,17098.598709106445,-9.175248
0.030647693,8143,2640,72.04,0.31175396,132000000,1320000,0.00014418666,11.321607136111707,0.011027817,0.9999863369903323,0.22984105,17105.036116361618,-9.167788
0.026507657,8202,2641,72.02,0.295576,132050000,1320500,0.00013685724,11.2980424066633,0.010161361,0.999986630413332,0.22974624,17111.711749076843,-9.172442
0.025007706,8459,2642,72.08,0.28723603,132100000,1321000,0.00016984242,11.323157463669776,0.008248979,0.9999837562936591,0.22986045,17118.212220191956,-9.169495
0.033457577,8274,2643,72.14,0.32322204,132150000,1321500,0.00021432342,11.347418925501406,0.011669661,0.9999798489498062,0.22988431,17124.66735959053,-9.157247
0.39739293,8495,2644,72.27,0.329098,132200000,1322000,0.00033533678,11.40367685612291,0.011054404,0.9999686362862121,0.23010378,17131.284472942352,-9.150052
0.03024769,8639,2645,72.06,0.306964,132250000,1322500,0.00019903413,11.309812195561825,0.012001056,0.999981617262165,0.22984195,17137.62698841095,-9.151202
0.03003725,8504,2646,72.37,0.31532195,132300000,1323000,0.00040053375,11.431046139691025,0.008434687,0.9999623224139214,0.23003551,17143.902864694595,-9.149371
0.030646596,8592,2647,73.0,0.32239804,132350000,1323500,0.0013158421,11.669111584797502,0.0119955335,0.9999086875686771,0.23038968,17150.30922651291,-9.141662
0.04472148,8439,2648,72.27,0.3649859,132400000,1324000,0.00037201427,11.403796716015785,0.014687793,0.9999630530182912,0.23010476,17156.65739297867,-9.126781
0.036376726,8272,2649,72.17,0.34289595,132450000,1324500,0.00023101944,11.36107734447345,0.00970984,0.999979387730491,0.2298142,17162.86774969101,-9.127152
0.03887092,8493,2650,72.44,0.36795995,132500000,1325000,0.00050899165,11.467667307723314,0.011788801,0.9999516023199249,0.23002492,17169.499311685562,-9.128686
0.09798687,8199,2651,72.19,0.48814598,132550000,1325500,0.00054981024,11.390366726461798,0.012190313,0.9999470740076504,0.22963062,17175.664913654327,-9.137034
0.03631369,8054,2652,72.69,0.32722,132600000,1326000,0.000666681,11.577195621430874,0.012772271,0.9999343324016081,0.23021547,17182.149845838547,-9.1366625
0.04327589,8432,2653,72.05,0.35914204,132650000,1326500,0.00013185576,11.317727619428188,0.012574669,0.9999870983183428,0.22972028,17188.649852514267,-9.136685
0.03959405,8151,2654,72.02,0.33141392,132700000,1327000,0.00012837026,11.29629905447364,0.011491103,0.9999873171682339,0.2295705,17195.103729486465,-9.143206
0.054265007,8172,2655,72.0,0.36737007,132750000,1327500,0.00016223193,11.242571941837669,0.020762866,0.999982897152222,0.22918393,17201.760709524155,-9.150606
0.03465372,8537,2656,72.0,0.315118,132800000,1328000,0.00017103279,11.229373731166124,0.013016582,0.9999835333856026,0.22916384,17208.406163930893,-9.156574
0.028091008,8138,2657,72.0,0.28135794,132850000,1328500,0.0001690024,11.222224368043245,0.011316497,0.9999858797409615,0.2289568,17214.48990035057,-9.166734
0.024743125,8289,2658,72.0,0.27631393,132900000,1329000,0.00016822365,11.20914380993694,0.010714978,0.9999840941818547,0.22866248,17220.838055610657,-9.171869
0.026144538,8327,2659,72.0,0.28705594,132950000,1329500,0.00018802762,11.201278406381608,0.010759623,0.9999867468941375,0.22850002,17227.27287054062,-9.173502
0.029508078,8300,2660,72.0,0.29122996,133000000,1330000,0.00015423143,11.212444488406181,0.009648266,0.9999794155046402,0.2288005,17233.495133161545,-9.173702
0.034395434,8222,2661,72.0,0.31780404,133050000,1330500,0.00014391378,11.23476657340303,0.014937022,0.999980894734108,0.22896507,17240.10618209839,-9.169699
0.033933025,8110,2662,72.0,0.3306799,133100000,1331000,0.00016369099,11.252301210202276,0.016889574,0.9999837109025975,0.22910415,17246.80334997177,-9.161696
0.034610923,8588,2663,72.0,0.327848,133150000,1331500,0.00014432913,11.259320042114705,0.013571021,0.9999842736142455,0.22905456,17253.509004592896,-9.150591
0.038170777,8213,2664,72.0,0.365834,133200000,1332000,0.00012349122,11.252034090738743,0.01822586,0.9999873406904953,0.22884254,17259.936255931854,-9.150117
0.022876106,8300,2665,72.0,0.268758,133250000,1332500,0.00014299147,11.242773491889238,0.009007307,0.999984727726769,0.22871183,17266.525911569595,-9.156255
0.041626625,8362,2666,72.0,0.37162396,133300000,1333000,0.00011530772,11.23641417497769,0.016860927,0.999988606910847,0.22900015,17273.149648666382,-9.157408
0.029493358,7829,2667,72.0,0.31024793,133350000,1333500,0.0001190794,11.23458449266851,0.012516458,0.9999880367549849,0.22915629,17279.610483407974,-9.151142
0.026788278,8238,2668,72.0,0.30195397,133400000,1334000,0.00013691036,11.22947598805651,0.011467883,0.9999883938271523,0.22924365,17286.50492453575,-9.150234
0.020895721,8058,2669,72.0,0.25191802,133450000,1334500,0.00012959227,11.231596181206406,0.0077933045,0.9999858762739677,0.22903307,17292.94773697853,-9.146872
0.02671021,8013,2670,72.0,0.30124205,133500000,1335000,0.00013272546,11.250199685562402,0.010733601,0.9999884081544224,0.22929545,17299.61747789383,-9.131231
0.024722356,8152,2671,72.0,0.28461805,133550000,1335500,0.00012239735,11.242585241291671,0.008875531,0.9999884910594119,0.22920842,17306.28379535675,-9.117588
7.671482,8387,2672,72.17,0.35920596,133600000,1336000,0.00041587887,11.353201034571976,0.0115647325,0.9999750324059278,0.22985314,17313.02770256996,-9.106723
0.029446889,8346,2673,72.08,0.306898,133650000,1336500,0.00021934163,11.321497725769877,0.011228543,0.9999825578743184,0.22983544,17319.331416368484,-9.113128
0.030179359,8611,2674,72.04,0.31151202,133700000,1337000,0.00015267268,11.308123179599642,0.0103717325,0.9999860861644265,0.22991055,17325.795302152634,-9.124231
0.03989314,8103,2675,72.36,0.36545196,133750000,1337500,0.0003953894,11.441959222499282,0.013454307,0.9999627496399626,0.2300371,17332.05638051033,-9.127975
